"year","doy","hour","zen","direct_n","diffuse","par","temp","rh","windspeed","pressure","zen_clean","direct_n_clean","diffuse_clean","par_clean","temp_clean","rh_clean","windspeed_clean","pressure_clean"
2016,320,16,84.2886666666667,216.363333333333,55.945,33.8056603773585,13.5616666666667,61.3616666666667,4.515,987.298333333334,84.2886666666667,216.363333333333,55.945,33.8056603773585,13.5616666666667,61.3616666666667,4.515,987.298333333334
2016,320,17,94.7558333333333,0.383333333333333,1.225,0.76,11.9816666666667,67.69,3.53,987.640000000001,94.7558333333333,0.383333333333333,1.225,0.76,11.9816666666667,67.69,3.53,987.640000000001
2016,320,18,105.843666666667,0.386666666666666,-0.4,0,10.7683333333333,71.61,2.48833333333333,987.553333333334,105.843666666667,0.386666666666666,-0.4,0,10.7683333333333,71.61,2.48833333333333,987.553333333334
2016,320,19,117.2225,0.34,-0.39,0,9.89833333333333,75.22,2.48666666666667,987.636666666666,117.2225,0.34,-0.39,0,9.89833333333333,75.22,2.48666666666667,987.636666666666
2016,320,20,128.669,0.36,-0.373333333333333,0,8.785,79.7033333333334,2.675,987.816666666668,128.669,0.36,-0.373333333333333,0,8.785,79.7033333333334,2.675,987.816666666668
2016,320,21,139.784833333333,0.4,-0.4,0,7.76,82.7216666666667,2.72166666666667,987.911666666667,139.784833333333,0.4,-0.4,0,7.76,82.7216666666667,2.72166666666667,987.911666666667
2016,320,22,149.8015,0.346666666666667,-0.366666666666667,0,7.17,84.575,3.04666666666667,987.883333333334,149.8015,0.346666666666667,-0.366666666666667,0,7.17,84.575,3.04666666666667,987.883333333334
2016,320,23,156.905,0.4,-0.398333333333333,0,6.39166666666667,86.985,3.39666666666667,987.543333333334,156.905,0.4,-0.398333333333333,0,6.39166666666667,86.985,3.39666666666667,987.543333333334
2016,321,0,158.029666666667,0.4,-0.335,0,5.33166666666667,89.9683333333333,2.645,987.229999999999,158.029666666667,0.4,-0.335,0,5.33166666666667,89.9683333333333,2.645,987.229999999999
2016,321,1,152.462,0.298333333333333,-0.341666666666667,0,5.35,89.8783333333333,2.27,986.821666666667,152.462,0.298333333333333,-0.341666666666667,0,5.35,89.8783333333333,2.27,986.821666666667
2016,321,2,143.089166666667,0.335,-0.388333333333333,0,5.50666666666667,89.395,1.52166666666667,986.6,143.089166666667,0.335,-0.388333333333333,0,5.50666666666667,89.395,1.52166666666667,986.6
2016,321,3,132.209833333333,0.355,-0.35,0,5.35833333333334,89.6116666666666,1.11833333333333,986.678333333333,132.209833333333,0.355,-0.35,0,5.35833333333334,89.6116666666666,1.11833333333333,986.678333333333
2016,321,4,120.824833333333,0.065,-0.33,0,5.08,90.65,1.66833333333333,986.876666666667,120.824833333333,0.065,-0.33,0,5.08,90.65,1.66833333333333,986.876666666667
2016,321,5,109.405,0.4,-0.4,0.0216666666666667,4.605,91.6,1.15,987.196666666667,109.405,0.4,-0.4,0.0216666666666667,4.605,91.6,1.15,987.196666666667
2016,321,6,98.2626666666667,0.446666666666666,-0.25,0.121666666666667,4.40666666666666,92.3733333333333,1.12833333333333,987.726666666667,98.2626666666667,0.446666666666666,-0.25,0.121666666666667,4.40666666666666,92.3733333333333,1.12833333333333,987.726666666667
2016,321,7,87.4658333333333,95.5033333333333,21.88,16.8508474576271,3.88166666666667,94.2483333333333,1.08833333333333,988.425,87.4658333333333,95.5033333333333,21.88,16.8508474576271,3.88166666666667,94.2483333333333,1.08833333333333,988.425
2016,321,8,77.9595,538.796666666667,57.42,75.7933333333334,4.61666666666667,93.0516666666667,1.60833333333333,988.993333333333,77.9595,538.796666666667,57.42,75.7933333333334,4.61666666666667,93.0516666666667,1.60833333333333,988.993333333333
2016,321,9,69.7283333333333,746.415,72.2083333333333,137.123333333333,7.74166666666667,83.895,2.185,988.726666666667,69.7283333333333,746.415,72.2083333333333,137.123333333333,7.74166666666667,83.895,2.185,988.726666666667
2016,321,10,63.4596666666667,826.53,81.8983333333333,187.146666666667,11.0183333333333,73.7783333333334,1.60666666666667,988.711666666666,63.4596666666667,826.53,81.8983333333333,187.146666666667,11.0183333333333,73.7783333333334,1.60666666666667,988.711666666666
2016,321,11,59.8245,848.795,88.1599999999999,214.611666666667,13.9866666666667,63.5533333333333,1.17966101694915,988.744999999999,59.8245,848.795,88.1599999999999,214.611666666667,13.9866666666667,63.5533333333333,1.17966101694915,988.744999999999
2016,321,12,59.325,843.01,89.5116666666667,218.164814814815,15.4516666666667,57.8283333333333,1.12881355932203,988.493333333333,59.325,843.01,89.5116666666667,218.164814814815,15.4516666666667,57.8283333333333,1.12881355932203,988.493333333333
2016,321,13,62.0365,835.065,85.47,199.738333333333,16.465,54.2116666666667,1.69333333333333,988.046666666667,62.0365,835.065,85.47,199.738333333333,16.465,54.2116666666667,1.69333333333333,988.046666666667
2016,321,14,67.5671666666667,799.383333333334,70.0566666666667,153.935,17.9116666666667,48.8833333333333,0.668421052631579,987.553333333333,67.5671666666667,799.383333333334,70.0566666666667,153.935,17.9116666666667,48.8833333333333,0.668421052631579,987.553333333333
2016,321,15,75.271,679.523333333333,54.8916666666667,92.0683333333333,18.0333333333333,47.38,0.848275862068966,987.448333333334,75.271,679.523333333333,54.8916666666667,92.0683333333333,18.0333333333333,47.38,0.848275862068966,987.448333333334
2016,321,16,84.4286666666667,342.573333333333,28.6416666666667,27.9316666666667,17.0683333333333,51.3016666666667,1.82666666666667,987.666666666667,84.4286666666667,342.573333333333,28.6416666666667,27.9316666666667,17.0683333333333,51.3016666666667,1.82666666666667,987.666666666667
2016,321,17,94.8915,1.75666666666667,1.05,0.793333333333333,15.6516666666667,56.9783333333333,2.73333333333333,987.865000000001,94.8915,1.75666666666667,1.05,0.793333333333333,15.6516666666667,56.9783333333333,2.73333333333333,987.865000000001
2016,321,18,105.957833333333,0.4,-0.4,0,13.5566666666667,66.045,3.41666666666667,988.046666666666,105.957833333333,0.4,-0.4,0,13.5566666666667,66.045,3.41666666666667,988.046666666666
2016,321,19,117.330833333333,0.4,-0.4,0,12.4316666666667,70.1866666666667,3.95166666666667,988.050000000001,117.330833333333,0.4,-0.4,0,12.4316666666667,70.1866666666667,3.95166666666667,988.050000000001
2016,321,20,128.779333333333,0.005,-0.328333333333333,0,10.8716666666667,75.7183333333333,4.24333333333333,987.911666666666,128.779333333333,0.005,-0.328333333333333,0,10.8716666666667,75.7183333333333,4.24333333333333,987.911666666666
2016,321,21,139.909833333333,-0.316666666666667,-0.39,0,9.88333333333333,79.7733333333333,4.935,987.738333333332,139.909833333333,-0.316666666666667,-0.39,0,9.88333333333333,79.7733333333333,4.935,987.738333333332
2016,321,22,149.960833333333,0.0983333333333333,-0.4,0,9.11833333333333,81.4633333333333,4.46666666666667,987.765000000001,149.960833333333,0.0983333333333333,-0.4,0,9.11833333333333,81.4633333333333,4.46666666666667,987.765000000001
2016,321,23,157.119333333333,-0.226666666666667,-0.396666666666666,0.00166666666666667,8.90333333333333,81.41,4.72166666666667,987.741666666667,157.119333333333,-0.226666666666667,-0.396666666666666,0.00166666666666667,8.90333333333333,81.41,4.72166666666667,987.741666666667
2016,322,0,158.275166666667,-0.378333333333333,-0.38,0.08,8.89833333333333,83.785,5.10666666666667,987.256666666666,158.275166666667,-0.378333333333333,-0.38,0.08,8.89833333333333,83.785,5.10666666666667,987.256666666666
2016,322,1,152.688833333333,0.0433333333333333,-0.4,0,8.675,84.965,4.28333333333333,987.121666666666,152.688833333333,0.0433333333333333,-0.4,0,8.675,84.965,4.28333333333333,987.121666666666
2016,322,2,143.288833333333,0.195,-0.4,0.00333333333333333,8.45833333333333,82.025,3.55,987.461666666666,143.288833333333,0.195,-0.4,0.00333333333333333,8.45833333333333,82.025,3.55,987.461666666666
2016,322,3,132.394333333333,0.183333333333333,-0.4,0.00666666666666667,7.765,84.2766666666667,3.47,987.373333333335,132.394333333333,0.183333333333333,-0.4,0.00666666666666667,7.765,84.2766666666667,3.47,987.373333333335
2016,322,4,121.005166666667,-0.375,-0.255,0,8.04,80.96,4.98166666666667,987.101666666666,121.005166666667,-0.375,-0.255,0,8.04,80.96,4.98166666666667,987.101666666666
2016,322,5,109.5885,-0.116666666666667,-0.4,0,8.14333333333333,78.395,5.33,986.723333333333,109.5885,-0.116666666666667,-0.4,0,8.14333333333333,78.395,5.33,986.723333333333
2016,322,6,98.4531666666667,-0.326666666666667,-0.183333333333334,0.0316666666666667,8.42,78.9333333333333,4.89666666666667,986.558333333333,98.4531666666667,-0.326666666666667,-0.183333333333334,0.0316666666666667,8.42,78.9333333333333,4.89666666666667,986.558333333333
2016,322,7,87.6675,67.8866666666667,23.5616666666667,12.0283333333333,9.14000000000001,80.5466666666667,4.94666666666667,986.715000000001,87.6675,67.8866666666667,23.5616666666667,12.0283333333333,9.14000000000001,80.5466666666667,4.94666666666667,986.715000000001
2016,322,8,78.1745,164.236666666667,92.8666666666667,53.1416666666667,10.0933333333333,78.94,5.16833333333333,986.998333333334,78.1745,164.236666666667,92.8666666666667,53.1416666666667,10.0933333333333,78.94,5.16833333333333,986.998333333334
2016,322,9,69.9585,636.11,83.2,127.55,12.945,72.5583333333333,6.61666666666667,986.913333333334,69.9585,636.11,83.2,127.55,12.945,72.5583333333333,6.61666666666667,986.913333333334
2016,322,10,63.7021666666667,389.54,176.4,148.506666666667,16.7583333333333,63.5316666666667,7.4,986.506666666668,63.7021666666667,389.54,176.4,148.506666666667,16.7583333333333,63.5316666666667,7.4,986.506666666668
2016,322,11,60.0705,444.721666666667,200.995,180.575,19.1483333333333,56.1233333333333,8.29666666666667,985.863333333334,60.0705,444.721666666667,200.995,180.575,19.1483333333333,56.1233333333333,8.29666666666667,985.863333333334
2016,322,12,59.5613333333333,324.928333333333,241.18,173.991666666667,20.7316666666667,50.2033333333333,8.91166666666667,984.869999999999,59.5613333333333,324.928333333333,241.18,173.991666666667,20.7316666666667,50.2033333333333,8.91166666666667,984.869999999999
2016,322,13,62.2526666666667,374.433333333333,236.516666666667,174.721666666667,22.3883333333333,44.41,10.0666666666667,984.086666666667,62.2526666666667,374.433333333333,236.516666666667,174.721666666667,22.3883333333333,44.41,10.0666666666667,984.086666666667
2016,322,14,67.7561666666667,404.815,162.868333333333,134.486666666667,23.0116666666667,42.8133333333333,10.22,983.518333333334,67.7561666666667,404.815,162.868333333333,134.486666666667,23.0116666666667,42.8133333333333,10.22,983.518333333334
2016,322,15,75.4321666666667,232.423333333333,122.271666666667,77.0433333333333,22.97,44,9.68,983.148333333333,75.4321666666667,232.423333333333,122.271666666667,77.0433333333333,22.97,44,9.68,983.148333333333
2016,322,16,84.5628333333333,39.0133333333333,40.61,18.4666666666667,21.895,46.6033333333333,8.26333333333333,982.975,84.5628333333333,39.0133333333333,40.61,18.4666666666667,21.895,46.6033333333333,8.26333333333333,982.975
2016,322,17,95.0091666666667,0.398333333333333,0.446666666666667,0.483333333333333,20.5383333333333,47.3366666666667,8.365,983.69,95.0091666666667,0.398333333333333,0.446666666666667,0.483333333333333,20.5383333333333,47.3366666666667,8.365,983.69
2016,322,18,106.066833333333,0.26,-0.495,0,18.7733333333333,51.27,7.36333333333333,984.358333333334,106.066833333333,0.26,-0.495,0,18.7733333333333,51.27,7.36333333333333,984.358333333334
2016,322,19,117.433833333333,-0.163333333333333,-0.4,0,17.825,54.6583333333334,7.24333333333333,984.705000000001,117.433833333333,-0.163333333333333,-0.4,0,17.825,54.6583333333334,7.24333333333333,984.705000000001
2016,322,20,128.883833333333,-0.328333333333333,-0.396666666666666,0,18.1283333333333,52.02,7.21333333333333,984.925000000001,128.883833333333,-0.328333333333333,-0.396666666666666,0,18.1283333333333,52.02,7.21333333333333,984.925000000001
2016,322,21,140.028333333333,0.161666666666667,-0.41,0,18.0133333333333,55.1416666666667,8.125,985.195,140.028333333333,0.161666666666667,-0.41,0,18.0133333333333,55.1416666666667,8.125,985.195
2016,322,22,150.111333333333,0.121666666666667,-0.413333333333333,0,16.7683333333333,60.5133333333333,7.19333333333333,985.259999999999,150.111333333333,0.121666666666667,-0.413333333333333,0,16.7683333333333,60.5133333333333,7.19333333333333,985.259999999999
2016,322,23,157.325833333333,0.075,-0.4,0,16.0333333333333,64.3416666666667,5.92333333333333,985.338333333334,157.325833333333,0.075,-0.4,0,16.0333333333333,64.3416666666667,5.92333333333333,985.338333333334
2016,323,0,158.517333333333,-0.248333333333333,-0.4,0,16.2183333333333,62.5233333333333,7.535,985.431666666667,158.517333333333,-0.248333333333333,-0.4,0,16.2183333333333,62.5233333333333,7.535,985.431666666667
2016,323,1,152.9115,0.206666666666667,-0.426666666666666,0,14.95,66.6816666666666,5.9,986.16,152.9115,0.206666666666667,-0.426666666666666,0,14.95,66.6816666666666,5.9,986.16
2016,323,2,143.486333333333,0.0366666666666667,-0.4,0,14.1583333333333,68.7116666666667,6.32,986.403333333334,143.486333333333,0.0366666666666667,-0.4,0,14.1583333333333,68.7116666666667,6.32,986.403333333334
2016,323,3,132.578166666667,-0.268333333333333,-0.4,0,13.9583333333333,67.0316666666667,6.805,986.466666666667,132.578166666667,-0.268333333333333,-0.4,0,13.9583333333333,67.0316666666667,6.805,986.466666666667
2016,323,4,121.184833333333,-0.0966666666666667,-0.4,0,13.7466666666667,65.3183333333333,5.655,986.466666666667,121.184833333333,-0.0966666666666667,-0.4,0,13.7466666666667,65.3183333333333,5.655,986.466666666667
2016,323,5,109.771666666667,-0.156666666666667,-0.4,0,13.0483333333333,67.7233333333333,6.09,986.333333333334,109.771666666667,-0.156666666666667,-0.4,0,13.0483333333333,67.7233333333333,6.09,986.333333333334
2016,323,6,98.6428333333333,-0.398333333333333,-0.226666666666667,0.0316666666666667,13.2733333333333,66.7583333333333,7.38666666666667,986.343333333335,98.6428333333333,-0.398333333333333,-0.226666666666667,0.0316666666666667,13.2733333333333,66.7583333333333,7.38666666666667,986.343333333335
2016,323,7,87.8675,101.916666666667,24.675,12.055,13.8066666666667,66.0166666666667,8.46666666666667,986.306666666668,87.8675,101.916666666667,24.675,12.055,13.8066666666667,66.0166666666667,8.46666666666667,986.306666666668
2016,323,8,78.3866666666667,177.168333333333,104.271666666667,60.215,15.2916666666667,65.1116666666667,8.82833333333334,986.234999999999,78.3866666666667,177.168333333333,104.271666666667,60.215,15.2916666666667,65.1116666666667,8.82833333333334,986.234999999999
2016,323,9,70.186,248.046666666667,165.868333333333,109.001666666667,17.13,62.0033333333334,11.99,985.816666666667,70.186,248.046666666667,165.868333333333,109.001666666667,17.13,62.0033333333334,11.99,985.816666666667
2016,323,10,63.9395,140.385,221.475,123.181666666667,18.3266666666667,66.6033333333333,12.7316666666667,985.555,63.9395,140.385,221.475,123.181666666667,18.3266666666667,66.6033333333333,12.7316666666667,985.555
2016,323,11,60.3105,12.9116666666667,188.295,88.1916666666667,19.1283333333333,68.7983333333334,12.0383333333333,985.268333333333,60.3105,12.9116666666667,188.295,88.1916666666667,19.1283333333333,68.7983333333334,12.0383333333333,985.268333333333
2016,323,12,59.7911666666667,1.77333333333334,136.93,63.7683333333333,20.32,67.7383333333333,11.3683333333333,984.735,59.7911666666667,1.77333333333334,136.93,63.7683333333333,20.32,67.7383333333333,11.3683333333333,984.735
2016,323,13,62.4615,0.34,38.74,20.195,20.08,70.395,9.21666666666667,984.246666666667,62.4615,0.34,38.74,20.195,20.08,70.395,9.21666666666667,984.246666666667
2016,323,14,67.938,0.403333333333333,10.1616666666667,6.99833333333333,18.0183333333333,84.7733333333333,8.97333333333333,984.041666666667,67.938,0.403333333333333,10.1616666666667,6.99833333333333,18.0183333333333,84.7733333333333,8.97333333333333,984.041666666667
2016,323,15,75.588,0.376666666666666,2.82,1.95,15.97,85.3533333333333,12.56,984.648333333333,75.588,0.376666666666666,2.82,1.95,15.97,85.3533333333333,12.56,984.648333333333
2016,323,16,84.6896666666667,8.16333333333332,28.2366666666667,12.3333333333333,12.51,77.2566666666667,9.48666666666667,985.113333333333,84.6896666666667,8.16333333333332,28.2366666666667,12.3333333333333,12.51,77.2566666666667,9.48666666666667,985.113333333333
2016,323,17,95.1338333333333,0.678333333333333,-0.00666666666666634,0.116666666666667,11.35,73.2216666666667,10.4216666666667,986.861666666666,95.1338333333333,0.678333333333333,-0.00666666666666634,0.116666666666667,11.35,73.2216666666667,10.4216666666667,986.861666666666
2016,323,18,106.168833333333,0.303333333333333,-0.476666666666666,0,8.39666666666667,71.915,10.505,988.198333333333,106.168833333333,0.303333333333333,-0.476666666666666,0,8.39666666666667,71.915,10.505,988.198333333333
2016,323,19,117.528166666667,0.355,-0.4,0,7,70.9,10.9283333333333,989.283333333334,117.528166666667,0.355,-0.4,0,7,70.9,10.9283333333333,989.283333333334
2016,323,20,128.980333333333,0.381666666666666,-0.4,0,6.03666666666667,71.4066666666667,8.91833333333333,990.086666666667,128.980333333333,0.381666666666666,-0.4,0,6.03666666666667,71.4066666666667,8.91833333333333,990.086666666667
2016,323,21,140.139,0.4,-0.4,0,5.19833333333333,68.9883333333333,10.6633333333333,990.843333333333,140.139,0.4,-0.4,0,5.19833333333333,68.9883333333333,10.6633333333333,990.843333333333
2016,323,22,150.256333333333,0.4,-0.4,0,4.775,69.8283333333333,10.4466666666667,991.658333333334,150.256333333333,0.4,-0.4,0,4.775,69.8283333333333,10.4466666666667,991.658333333334
